id,name,salary,age
1,Kimberly Banks,94820.66,31
2,Carmen Mendoza,69948.04,32
3,Michelle Johnston,93146.04,55
4,Carla Martinez,93830.09,61
5,Norma Bell,62153.41,40
6,Katelyn Joseph,41135.39,55
7,James Allen,35864.28,64
8,Bernard Joyce,53118.87,30
9,Wayne Francis,48319.1,43
10,Jason Robinson,81935.75,65
11,Karen Higgins,62299.35,24
12,Jeremiah Price,31279.06,24
13,Abigail Foster,35665.65,28
14,Travis Phelps,74661.04,39
15,Rodney Mckinney,96952.17,29
16,Jacqueline Kim,68573.3,32
17,Eric Schneider DVM,76477.82,48
18,Lorraine Williams,32960.31,40
19,Stephanie Cruz,41047.96,61
20,Sabrina Marsh,30838.66,47
21,Ashley Jackson,95365.26,29
22,David Mckinney,92709.1,49
23,Mary Clements,86408.61,59
24,Seth Campbell,39889.15,43
25,Julie Rhodes,61576.39,32
26,Alan Johnson,90495.48,29
27,Brian Brown PhD,36089.4,52
28,Mrs. Tamara Peterson,34494.54,45
29,Karen Spencer,41259.17,42
30,David Morrison,73516.46,57
31,Justin Mckay,54707.19,49
32,Sara Ramos,77254.27,44
33,Jacob Jones,43087.23,37
34,Lori Lam,55913.04,26
35,Dennis Klein,40908.4,42
36,Lee West,87176.72,44
37,Elijah Griffin III,91886.89,45
38,William Porter,71457.42,30
39,Ryan Williams,95455.02,39
40,James Gamble,60993.59,44
41,Jacob Stewart,32837.81,59
42,Edward Hill,41942.78,25
43,Cole Greene,99733.07,38
44,Michael Nichols,78659.16,38
45,Timothy White,33225.69,37
46,Jerry Parsons,95505.74,27
47,Sara Stewart,30339.38,39
48,Michael Miller,85917.16,35
49,Michael Zimmerman,35026.13,33
50,Richard Olson,30432.27,36
51,Shannon Wood,60085.53,52
52,Kimberly Vargas,34961.15,23
53,Makayla Harvey,85232.32,59
54,Steve Harris,41905.49,62
55,Tammy Chavez,67894.09,39
56,James Zavala,47025.68,24
57,Joseph Rangel,58589.97,26
58,George Bennett,73453.69,36
59,Michael Yu,73009.9,46
60,Kevin Beltran,95187.16,54
61,Shawn Hawkins,94298.99,50
62,Ryan Taylor,88610.57,54
63,Larry Morris,86396.98,42
64,Julia Turner,41500.24,43
65,Joyce Benson,52584.13,37
66,Karen Walker,68707.71,35
67,Susan Reed,36338.15,41
68,Chad Preston,39244.33,45
69,Jocelyn Summers,68761.7,40
70,Christian Taylor,70534.92,47
71,Holly Simon,88581.33,38
72,Andrew Davis,94538.87,49
73,Jason Miller,80881.95,56
74,Sabrina Rogers,32830.83,54
75,Parker Mack,37681.28,27
76,Jennifer Mendoza,99897.69,54
77,George Griffith,96109.36,32
78,John Pierce,50305.45,61
79,Wanda Ali,62244.39,25
80,Andrew Brown,45992.77,22
81,Luis Harvey,77520.87,37
82,Erica Stephens,61891.8,53
83,Jose Hess,53353.3,26
84,Anne Archer,40823.48,39
85,Joshua Elliott,80361.19,41
86,Tina Graham,44305.38,28
87,Maria Le,59466.68,34
88,Chelsey Arnold,72377.74,23
89,Lawrence Riggs,33846.57,63
90,Heather Ramos,72540.76,23
91,Casey Carter,59396.31,58
92,Sean Smith,37200.75,30
93,Dylan Davis,91114.59,47
94,Christine Mcclure,91194.07,50
95,Francisco Hull,31131.06,61
96,Jason Byrd,91696.75,56
97,Donald Boyle,37955.73,30
98,Lisa Marshall,88001.82,23
99,Steven Pierce,83307.04,42
100,Allison Alexander,83601.2,64
